gender,name,movie,age,birth_pl,birth_mo,birth_d,birth_y
female,Janet Gaynor,7th Heaven,22,Pennsylvania,10,6,1906
female,Mary Pickford,Coquette,37,Canada,4,8,1892
female,Norma Shearer,The Divorcee,28,Canada,8,10,1902
female,Marie Dressler,Min and Bill,63,Canada,11,9,1868
female,Helen Hayes,The Sin of Madelon Claudet,32,Washington DC,10,10,1900
female,Katharine Hepburn,Morning Glory,26,Connecticut,5,12,1907
female,Claudette Colbert,It Happened One Night,31,France,9,13,1903
female,Bette Davis,Dangerous,27,Massachusetts,4,5,1908
female,Luise Rainer,The Great Zeigfeld,26,Germany,1,12,1910
female,Luise Rainer,The Good Earth,27,Germany,1,12,1910
female,Bette Davis,Jezebel,30,Massachusetts,4,5,1908
female,Vivien Leigh,Gone With the Wind,26,India,11,5,1913
female,Ginger Rogers,Kitty Foyle,29,Missouri,7,16,1911
female,Joan Fontaine,Suspicion,24,Japan,10,22,1917
female,Greer Garson,Mrs. Miniver,38,England,9,29,1904
female,Jennifer Jones,The Song of Bernadette,24,Oklahoma,3,2,1919
female,Ingrid Bergman,Gaslight,29,Sweden,8,29,1915
female,Joan Crawford,Mildred Pierce,33,Texas,3,23,1912
female,Olivia de Havilland,To Each His Own,30,Japan,7,1,1916
female,Loretta Young,The Farmer's Daughter,34,Utah,1,6,1913
female,Jane Wyman,Johnny Belinda,34,Missouri,1,4,1914
female,Olivia de Havilland,The Heiress,33,Japan,7,1,1916
female,Judy Holliday,Born Yesterday,29,New York,6,21,1921
female,Vivien Leigh,A Streetcar Named Desire,38,India,11,5,1913
female,Shirley Booth,"Come Back, Little Sheba",54,New York,8,30,1898
female,Audrey Hepburn,Roman Holiday,24,Belgium,5,4,1929
female,Grace Kelly,The Country Girl,25,Philly,11,12,1929
female,Anna Magnani,The Rose Tattoo,47,Italy,3,7,1908
female,Ingrid Bergman,Anastasia,41,Sweden,8,29,1915
female,Joanne Woodward,The Three Faces of Eve,27,Georgia,2,27,1930
female,Susan Hayward,I Want to Live!,41,New York,6,30,1917
female,Simone Signoret,Room at the Top,38,Germany,3,25,1921
female,Elisabeth Taylor,Butterfield 8,28,England,2,27,1932
female,Sophia Loren,Two Women,27,Italy,9,20,1934
female,Anne Bancroft,The Miracle Worker,31,New York,9,17,1931
female,Patricia Neal,Hud,37,Kentucky,1,20,1926
female,Julie Andrews,Mary Poppins,29,England,10,1,1935
female,Julie Christie,Darling,25,India,4,14,1940
female,Elizabeth Taylor,Who's Afraid of Virginia Wolf,34,England,2,27,1932
female,Katharine Hepburn,Guess Who's Coming to Dinner,60,Connecticut,5,12,1907
female,Barbra Streisand,Funny Girl,26,New York,4,24,1942
female,Katharine Hepburn,The Lion in Winter,61,Connecticut,5,12,1907
female,Maggie Smith,The Prime of Miss Jean Brodie,35,England,12,28,1934
female,Glenda Jackson,Women In Love,34,England,5,9,1936
female,Jane Fonda,Klute,34,New York,12,21,1937
female,Liza Minnelli,Cabaret,26,California,3,12,1946
female,Glenda Jackson,A Touch of Class,37,England,5,9,1936
female,Ellen Burstyn,Alice Doesn't Live Here Anymore,42,Michigan,12,7,1932
female,Louise Fletcher,One Flew Over the Cockoo's Nest,41,Alabama,7,22,1934
female,Faye Dunaway,Network,35,Florida,1,14,1941
female,Diane Keaton,Annie Hall,31,California,1,5,1946
female,Jane Fonda,Coming Home,41,New York,12,21,1937
female,Sally Field,Norma Rae,33,California,11,6,1946
female,Sissy Spacek,Coal Miner's Daughter,31,Texas,12,25,1949
female,Katharine Hepburn,On Golden Pond,74,Connecticut,5,12,1907
female,Meryl Streep,Sophies Choice,33,New Jersey,6,22,1949
female,Shirley MacLaine,Terms of Endearment,49,Virginia,4,24,1934
female,Sally Field,Places in the Heart,38,California,11,6,1946
female,Geraldine Page,Trip to Bountiful,61,Missouri,11,22,1924
female,Marlee Matlin,Children of a Lesser God,21,Illinois,8,24,1965
female,Cher,Moonstruck,41,California,5,20,1946
female,Jodie Foster,The Accused,26,California,11,19,1962
female,Jessica Tandy,Driving Miss Daisy,80,England,6,7,1909
female,Kathy Bates,Misery,42,Tennessee,6,28,1948
female,Jodie Foster,The Silence of the Lambs,29,California,11,19,1962
female,Emma Thompson,Howards End,33,England,4,15,1959
female,Holly Hunter,The Piano,35,Georgia,3,20,1958
female,Jessica Lange,Blue Sky,45,Minnesota,4,20,1949
female,Susan Sarandon,Dead Man Walking,49,New York,10,4,1946
female,Frances McDormand,Fargo,39,Illinois,6,23,1957
female,Helen Hunt,As Good As It Gets,34,California,6,15,1963
female,Gwyneth Paltrow,Shakespeare in Love,26,California,9,28,1972
female,Hilary Swank,Boys Don't Cry,25,Washington,7,30,1974
female,Julia Roberts,Erin Brockovich,33,Georgia,10,28,1967
female,Halle Berry,Monster's Ball,35,Ohio,8,14,1966
female,Nicole Kidman,The Hours,35,Australia,6,20,1967
female,Charlize Theron,Monster,28,South Africa,8,7,1975
female,Hilary Swank,Million Dollar Baby,30,Washington,7,30,1974
female,Reese Witherspoon,Walk the Line,29,Louisiana,3,22,1976
female,Helen Mirren,The Queen,61,England,7,26,1945
female,Marion Cotillard,La Vie en Rose,32,France,9,30,1975
female,Kate Winslet,The Reader,33,England,10,5,1975
female,Sandra Bullock,The Blind Side,45,Virginia,26,7,1964
female,Natalie Portman,Black Swan,29,Israel,9,6,1981
female,Meryl Streep,The Iron Lady,62,New Jersey,6,22,1949
male,Emil Jannings,The Way of All Flesh & The Las,44,Switzerland,7,23,1884
male,Warner Baxter,In Old Arizona,40,Ohio,3,29,1889
male,George Arliss,Disraeli,62,England,4,10,1868
male,Lionel Barrymore,A Free Soul,53,Pennsylvania,4,28,1878
male,Fredric March,Dr. Jekyll and Mr. Hyde,35,Wisconsin,8,31,1897
male,Wallace Beery,The Champ,47,Missouri,4,1,1885
male,Charles Laughton,The Private Life of Henry VIII,34,England,7,1,1899
male,Clark Gable,It Happened One Night,33,Ohio,2,1,1901
male,Victor McLaglen,The Informer,52,England,12,11,1883
male,Paul Muni,The Story of Louis Pasteur,41,Poland,9,22,1895
male,Spencer Tracy,Captains Courageous,37,Wisconsin,4,5,1900
male,Spencer Tracy,Boys Town,38,Wisconsin,4,5,1900
male,Robert Donat,"Goodbye, Mr. Chips",34,England,3,18,1905
male,James Stewart,The Philadelphia Story,32,Pennsylvania,5,20,1908
male,Gary Cooper,Sergeant York,40,Montana,5,7,1901
male,James Cagney,Yankee Doodle Dandy,43,New York,7,17,1899
male,Paul Lukas,Watch on the Rhine,48,Hungary,5,26,1895
male,Bing Crosby,Going My Way,41,Washington,5,3,1903
male,Ray Milland,The Lost Weekend,40,Wales,1,3,1905
male,Fredric March,The Best Years of Our Lives,49,Wisconsin,8,31,1897
male,Ronald Colman,A Double Life,56,England,2,9,1891
male,Laurence Olivier,Hamlet,41,England,5,22,1907
male,Broderick Crawford,All the King's Men,38,Pennsylvania,12,9,1911
male,Jose Ferrer,Cyrano de Bergerac,41,Puerto Rico,1,8,1909
male,Humphrey Bogart,The African Queen,52,New York,12,25,1899
male,Gary Cooper,High Noon,51,Montana,5,7,1901
male,William Holden,Stalag 17,35,Illinois,4,17,1918
male,Marlon Brando,On The Waterfront,30,Nebraska,4,3,1924
male,Ernest Borgnine,Marty,38,Connecticut,1,24,1917
male,Yul Brynner,The King and I,41,Russia,7,7,1915
male,Alec Guinness,The Bridge On The River Kwai,43,England,4,2,1914
male,David Niven,Separate Tables,48,Wales,3,1,1910
male,Charlton Heston,Ben-Hur,36,Illinois,10,4,1923
male,Burt Lancaster,Elmer Gantry,47,New York,11,2,1913
male,Maximilian Schell,Judgment at Nuremburg,31,Austria,12,8,1930
male,Gregory Peck,To Kill a Mockingbird,46,California,4,5,1916
male,Sidney Poitier,Lilies of the Field,36,Florida,2,20,1927
male,Rex Harrison,My Fair Lady,56,England,3,5,1908
male,Lee Marvin,Cat Ballou,41,New York,2,19,1924
male,Paul Scofield,A Man for All Seasons,44,England,1,21,1922
male,Rod Steiger,In the Heat of the Night,42,New York,4,14,1925
male,Cliff Robertson,Charly,43,California,9,9,1925
male,John Wayne,True Grit,62,Iowa,5,26,1907
male,George C. Scott,Patton,43,Virginia,10,18,1927
male,Gene Hackman,The French Connection,41,California,1,30,1930
male,Marlon Brando,The Godfather,48,Nebraska,4,3,1924
male,Jack Lemmon,Save the Tiger,48,Massachusetts,2,8,1925
male,Art Carney,Harry and Tonto,56,New York,11,4,1918
male,Jack Nicholson,One Flew Over The Cuckoo's Nes,38,New York,4,22,1937
male,Peter Finch,Network,60,England,9,28,1916
male,Richard Dreyfuss,The Goodbye Girl,30,New York,10,29,1947
male,Jon Voight,Coming Home,40,New York,12,29,1938
male,Dustin Hoffman,Kramer vs. Kramer,42,California,8,8,1937
male,Robert De Niro,Raging Bull,37,New York,8,17,1943
male,Henry Fonda,On Golden Pond,76,Nebraska,5,16,1905
male,Ben Kingsley,Ghandi,39,England,12,31,1943
male,Robert Duvall,Tender Mercies,52,California,1,5,1931
male,F. Murray Abraham,Amadeus,45,Pennsylvania,10,24,1939
male,William Hurt,Kiss of the Spider Woman,35,Washington DC,3,20,1950
male,Paul Newman,The Color of Money,61,Ohio,1,26,1925
male,Michael Douglas,Wall Street,43,New Jersey,9,25,1944
male,Dustin Hoffman,Rain Man,51,California,8,8,1937
male,Daniel Day-Lewis,My Left Foot,32,England,4,29,1957
male,Jeremy Irons,Reversal of Fortune,42,Isle of Wight,9,19,1948
male,Anthony Hopkins,The Silence of the Lambs,54,Wales,12,31,1937
male,Al Pacino,Scent of a Woman,52,New York,4,25,1940
male,Tom Hanks,Philadelphia,37,California,7,9,1956
male,Tom Hanks,Forest Gump,38,California,7,9,1956
male,Nicolas Cage,Leaving Las Vegas,31,California,1,7,1964
male,Geoffrey Rush,Shine,45,Australia,7,6,1951
male,Jack Nicholson,As Good as It Gets,60,New York,4,22,1937
male,Roberto Benigni,Life is Beautiful,46,Italy,10,27,1952
male,Kevin Spacey,American Beauty,40,New Jersey,7,26,1959
male,Russell Crowe,Gladiator,36,New Zealand,4,7,1964
male,Denzel Washington,Training Day,47,New York,12,28,1954
male,Adrien Brody,The Pianist,29,New York,4,14,1973
male,Sean Penn,Mystic River,43,California,8,17,1960
male,Jamie Foxx,Ray,37,Texas,12,13,1967
male,Philip Hoffman,Capote,38,New York,7,23,1967
male,Forest Whitaker,The Last King of Scotland,45,California,7,15,1961
male,Daniel Day-Lewis,There Will Be Blood,50,England,4,29,1957
male,Sean Penn,Milk,48,California,8,17,1960
male,Jeff Bridges,Crazy Heart,60,California,12,4,1949
male,Colin Firth,The King's Speech,50,England,10,9,1960
male,Jean Dujardin,The Artist,39,France,7,19,1972